I
600 Version. The output of flightgear-sid-star-manager Copyright (c) 2025 by jojo2357 licensed under CC BY 4.0. To view a copy of this license, visit http://creativecommons.org/licenses/by/4.0/.

 38.72745556  -77.51938889 CFBXJ
 43.43937222  -96.88115278 CFBXM
 34.19815278 -118.38722222 CFBXN
 31.82871944 -106.28821389 CFBXP
 41.52404722  -92.86104444 CFBXR
 45.01467500  -84.95844444 CFBXS
 42.76209167  -82.67685833 CFBXT
 38.65311944  -94.73814722 CFBXV
 35.49308611  -97.64066111 CFBXW
 35.32783889  -97.53767500 CFBXX
 35.49310833  -97.65741667 CFBXZ
 38.32459167 -107.18302500 CFBYY
 35.32720556  -97.65638333 CFBZB
 41.69130556  -87.46309444 CFBZC
 39.61245833  -78.76799167 CFBZD
 36.70238889 -121.92897778 CFBZF
 47.70092778 -122.37561944 CFBZG
 42.90981667  -85.24389722 CFBZJ
 33.30366667 -117.88016667 CFBZK
 32.90181944  -96.86248889 CFBZP
 32.90194444  -96.85895556 CFBZQ
 40.90258333 -115.41388611 CFBZR
 32.81875833  -96.74613611 CFBZS
 32.76744722  -96.80834722 CFBZT
 32.75665556  -96.81869167 CFBZV
 32.81192778  -96.75173333 CFBZW
 32.88765556  -96.84433056 CFBZX
 32.89723333  -96.87002222 CFBZZ
 32.88765556  -96.84432778 CFCBB
 32.88756667  -96.84434722 CFCBC
 39.76417222  -86.39887222 CFCBG
 39.76273611  -86.39365833 CFCBH
 32.91833056  -96.87693056 CFCBK
 43.57358611 -116.15775278 CFCBL
 43.57306667 -116.16479167 CFCBM
 43.62890000 -116.27193333 CFCBN
 43.55478056 -116.31967222 CFCBP
 43.62738611 -116.27861667 CFCBQ
 31.70938611 -106.37257778 CFCBR
 31.76157778 -106.41240000 CFCBS
 31.76244167 -106.40722500 CFCBT
 31.81682778 -106.46673333 CFCBV
-14.33897500 -170.72288333 CFCBW
 30.28730278  -93.31436944 CFCBZ
 40.70668611  -83.80501667 CFCCF
 38.17061111  -85.71383611 CFCCG
 38.74404167 -112.09788611 CFCCH
 40.39365556  -75.32185556 CFCCJ
 64.41320000 -164.72063611 CFCCL
 45.24746389 -112.54808056 CFCCR
 41.38292500  -81.99310278 CFCCT
 40.01058333  -86.65466944 CFCDD
 39.75783611 -119.85163056 CFCDH
 34.24551944 -118.51278889 CFCDJ
 36.37867500  -95.87030556 CFCDK
 37.92646111 -107.92401667 CFCDL
 43.15068889  -89.32892500 CFCDM
 38.68903611 -104.65668333 CFCDP
 38.67722222 -104.62668611 CFCDQ
 38.95323611 -104.63429722 CFCDR
 38.94800556 -104.63839167 CFCDS
 30.25770556  -97.71358611 CFCDT
 41.89510278  -71.28231667 CFCDV
 28.05240278  -97.81551389 CFCDW
 34.02923611 -117.47131389 CFCDX
 34.74536944  -86.82623889 CFCEO
 55.43320278 -131.97491667 CFCFB
 46.60005278 -112.27149444 CFCFG
 41.68693333  -87.36231944 CFCFH
 41.53945833  -87.26129167 CFCFJ
 41.51576667  -87.21506389 CFCFK
 47.26400556 -119.91620556 CFCFL
 34.08941389 -117.68325833 CFCFP
 33.99903333 -117.68295833 CFCFS
 37.27626111 -107.06513889 CFCFT
 34.01753056 -117.67941389 CFCFV
 41.76137222  -70.12961667 CFCFW
 30.25054167  -97.61990278 CFCGB
 33.99803889 -117.68314722 CFCGC
 34.08824167 -117.67888333 CFCGD
 42.57749444  -70.92431667 CFCGF
 35.37931667 -106.29272778 CFCGG
 34.02075833 -117.68315278 CFCGH
 40.77423889  -85.45393611 CFCGJ
 43.73828333 -111.11283056 CFCGK
 47.23909444 -119.86245556 CFCGL
 41.11666111  -81.27073889 CFCGM
 44.71723056  -75.26220556 CFCGN
 43.52430833  -72.94640000 CFCGP
 47.39061111 -120.19873611 CFCGR
 29.63584444  -98.54105556 CFCGS
 34.24550833 -118.51279722 CFCGT
 29.56116944  -98.57379167 CFCGV
 29.43239444  -98.41114167 CFCGW
 29.52899167  -98.27836667 CFCGX
 29.50773333  -98.37607500 CFCGZ
 29.49293889  -98.34959722 CFCHB
 40.81633889  -76.85768056 CFCHC
 37.90063611  -88.93783889 CFCHD
 20.97976111 -158.06468056 CFCHF
 40.06150000 -118.57218611 CFCHG
 34.08815000 -117.67951111 CFCHH
 30.25901667  -97.61525278 CFCHJ
 40.69246111  -82.35581111 CFCHL
 42.64581667  -79.42146111 CFCHM
 46.26500833  -84.48530556 CFCHN
 41.32520556  -73.67358056 CFCHP
 41.16998889  -73.65819722 CFCHQ
 62.32524722 -150.08205556 CFCHR
 47.56307500 -122.38598333 CFCHS
 39.12648333  -94.58999722 CFCHT
 43.02849167  -71.39368889 CFCHV
 41.04188889  -73.61121111 CFCHW
 47.55090000 -122.43311944 CFCHX
 47.30804167 -122.39037778 CFCHZ
 41.46823333  -90.92441111 CFCJB
 38.80877222  -95.49144167 CFCJC
 46.49694722  -93.94559167 CFCJD
 33.86169444 -106.91106389 CFCJF
 66.88956944 -162.60787778 CFCJG
 43.07039722 -108.47210833 CFCJH
 42.24471944  -79.05180833 CFCJJ
 41.16801111  -73.70766667 CFCJL
 40.31443889 -106.76981389 CFCJM
 33.63644167 -117.84687500 CFCJQ
 41.86270278  -83.50918056 CFCJS
 47.07621111 -114.80725000 CFCJT
 21.45135833 -157.79677222 CFCJV
 31.41460833  -94.84046111 CFCJW
 36.93158333  -76.11123056 CFCJX
 41.92743333  -83.66960556 CFCKC
 42.94669722  -82.90374167 CFCKD
 48.99993056 -109.75501111 CFCKK
 43.06461111  -76.03548889 CFCLC
 59.64425000 -135.18870000 CFCLG
  7.05270833  158.07057222 CFCLH
 39.38809167 -107.05886667 CFCLL
 32.18082778  -80.97715000 CFCLQ
  7.05179444  158.27289167 CFCMK
 61.12633889 -149.96120833 CFCPC
 34.06106111 -117.86456944 CFCQO
 13.48110278  144.91006667 CFCRN
 60.69672778 -162.00226389 CFCRW
 13.41720000  144.77026667 CFCTG
 41.79565278  -87.84574722 CFCUO
 13.62096389  144.88421111 CFCWC
 13.44135833  144.92901667 CFCWN
 47.48828611 -120.44726944 CFCYH
 60.89586944 -161.82594444 CFCZB
 61.06066944 -150.00750278 CFCZD
 56.85124722 -132.87011944 CFDBD
 13.47728611  144.90636944 CFDBR
 48.41489444 -106.76239722 CFDCB
 58.28468889 -134.58480278 CFDCF
 49.00206667 -123.10932500 CFDCT
 30.14159444  -95.82530556 CFDCY
 36.16459722  -93.94191389 CFDDE
 49.00215556 -122.84108889 CFDDH
 62.87308611 -155.97993889 CFDFX
 48.40732222 -106.30663611 CFDGF
 64.47420556 -165.50139444 CFDGN
 60.48417500 -145.56356944 CFDHK
 43.07024167  -76.01168611 CFDHN
 44.96236389 -117.96793889 CFDJA
 62.67260833 -141.00143889 CFDJJ
 43.07095278  -76.00868611 CFDJM
 39.23270556 -106.91126944 CFDJP
 13.41400556  144.76788333 CFDJT
 58.29722778 -134.57373333 CFDKM
 55.40407500 -131.93879167 CFDKN
 70.29039444 -148.26160556 CFDKR
 55.76441944 -132.81594444 CFDLB
 39.81866389  -86.32945556 CFDLD
 27.96145556  -82.40435556 CFDLL
 39.63290556 -107.02983889 CFDLQ
 43.15524722  -76.01371944 CFDMH
 28.26975278 -100.16638889 CFDMJ
 27.44808611  -99.52301944 CFDNC
 39.68986944  -86.16011389 CFDNF
 13.42828889  144.92972778 CFDNN
 39.81428056  -86.32731667 CFDNS
 33.59796944 -111.98912500 CFDQJ
 43.07231944  -76.19367222 CFDQP
 39.69261667 -119.70380556 CFDRJ
 47.56289722 -122.38598333 CFDRK
 20.96151389 -157.87192778 CFDRM
 39.63547778  -86.22953333 CFDRN
 32.39231944  -85.13688056 CFDRP
 42.11596944  -87.87053611 CFDRQ
 40.15318889  -77.09635556 CFDRR
 39.69137778  -86.16559444 CFDRS
 41.11781667  -73.82216389 CFDRX
 39.63970000  -86.23156111 CFDRZ
 46.72560556 -113.97253889 CFDSC
 46.60005278 -112.27149167 CFDSD
 33.63434167 -117.92973611 CFDSG
 41.36627500  -82.02953056 CFDSJ
 46.69685556 -113.96714722 CFDSK
 26.58789722  -80.08258056 CFDSL
 47.34194167 -120.13932778 CFDSN
 42.01376389  -83.60148889 CFDSP
 46.85194722 -114.06428611 CFDSQ
 33.66033333 -117.96142778 CFDSR
 45.82035833 -108.38873889 CFDSS
 42.67202778  -83.18209722 CFDST
 41.88747222  -83.51988333 CFDSV
 40.10813056  -96.73934167 CFDSX
 47.26211111 -114.44320556 CFDSZ
 39.07952222 -102.20881111 CFDTB
 41.99055833  -83.67833056 CFDTC
 41.94034444  -83.64997222 CFDTF
 37.64544444  -77.42697222 CFDTG
 35.13132222  -85.16780833 CFDTJ
 47.57572500 -117.62828333 CFDTL
 42.12053333  -83.52096944 CFDTM
 29.58447500  -98.45163611 CFDTN
 41.87317222  -83.52261667 CFDTQ
 43.55106111 -111.89147222 CFDTR
 41.51530000  -84.04413056 CFDTT
 43.65196111 -112.06868333 CFDTV
 42.53300000  -83.04666389 CFDTW
 37.88326389 -122.29282500 CFDTX
 37.81081389 -122.30945556 CFDTZ
 47.65900833 -117.62735556 CFDVB
 43.48362500 -112.25163056 CFDVC
 30.26508889  -97.72614444 CFDVD
 43.40239167 -112.05708611 CFDVG
 39.63336389 -107.03581111 CFDVH
 43.38139722 -112.07180556 CFDVJ
 57.74719444 -152.47800278 CFDVK
 43.65392222 -112.09113333 CFDVL
 43.50233889 -112.28466667 CFDVM
 40.09352500 -108.74989444 CFDVP
 40.77239444  -73.85683611 CFDVQ
 41.65500556  -90.46302778 CFDVR
 38.74540556 -109.76160556 CFDVS
 42.25241111 -111.34995000 CFDVT
 33.92240833 -118.15670556 CFDVW
 46.51903889 -111.73866389 CFDVX
 47.69959722 -117.50670000 CFDVZ
 64.99501944 -150.65125278 CFDWB
 47.51731389 -117.59817500 CFDWC
 33.73250833 -117.03059167 CFDWD
 39.63654722  -79.91376667 CFDWF
 39.62499444 -107.03644444 CFDWG
 39.39284167  -85.72718056 CFDWH
 36.01800278  -78.33625000 CFDWJ
 38.71142222  -77.51001944 CFDWK
 47.57901389 -117.68796667 CFDWL
 42.71536389  -71.11856111 CFDWP
 45.63830833  -70.25304444 CFDWQ
 31.87169444 -106.46171667 CFDWS
 44.17128333  -88.27458611 CFDWT
 41.93017778  -78.80549722 CFDWV
 47.63776667 -117.41690278 CFDWW
 34.98280833 -106.47299722 CFDWX
 34.98289722 -106.47558611 CFDWZ
 35.03617778 -106.55655556 CFDXB
 35.03841111 -106.55133333 CFDXC
 35.04401667 -106.55024444 CFDXD
 35.03888889 -106.71943889 CFDXF
 35.08849167 -106.60468611 CFDXG
 35.08599722 -106.62291667 CFDXH
 35.01893611 -106.53741111 CFDXJ
 38.42908889 -106.78105278 CFDXL
 35.01470000 -106.58886111 CFDXM
 43.55620000 -124.14123889 CFDXP
 38.69063611 -122.88625000 CFDXQ
 43.33339722  -95.15963056 CFDXS
 42.20201389  -83.38364722 CFDXT
 28.19928611  -97.65821389 CFDXU
 35.95513889  -80.11755278 CFDXV
 25.63451944  -80.63488611 CFDXW
 47.69595556 -117.40237778 CFDXX
 29.42960556  -95.63836389 CFDXZ
 41.45458889  -81.68915278 CFDZB
 42.57242222  -75.52026111 CFDZD
 30.92808611  -97.74175000 CFDZF
 35.13956667 -101.73979167 CFDZG
 61.76994444 -161.32570556 CFDZH
 26.49030556  -81.98121111 CFDZJ
 33.46159444  -82.04343889 CFDZK
 45.62836389  -70.24157778 CFDZL
 20.83351111 -156.43760833 CFDZM
 37.33172778  -79.91495833 CFDZN
 36.02678056 -115.25863056 CFDZP
 41.95755278  -87.90026944 CFDZQ
 37.26873333  -80.07023611 CFDZR
 39.98341111  -94.92498611 CFDZS
 37.32121111  -80.04044167 CFDZT
 32.88261389  -97.10032778 CFDZW
 46.51902222 -111.73861667 CFDZX
 42.52533889  -83.22201944 CFDZZ
 40.40751944 -122.33039167 CFECE
 38.09854444  -94.41261944 CFEEN
 39.37711111 -106.96832778 CFEHK
 37.49537500  -97.46554444 CFEMU
 36.28404167  -87.42264444 CFERU
 34.62207778  -99.12888889 CFERV
 39.68414167  -86.41815278 CFFBB
 39.68530833  -86.41266667 CFFBD
 38.33024722  -81.73641111 CFFBF
 38.27041667  -81.65992500 CFFBG
 41.03123889  -73.56494444 CFFBH
 20.82491389 -156.44436944 CFFBJ
 41.52746944  -81.67595833 CFFBK
 27.91265556  -82.44952222 CFFBM
 39.41399444 -119.72191111 CFFBN
 37.37283611  -79.89506389 CFFBP
 37.22378333  -79.83227500 CFFBQ
 37.17600833  -79.92779444 CFFBR
 44.57723056  -87.90862222 CFFBS
 36.86472500  -76.28833333 CFFBT
 35.94792500 -114.85185000 CFFBV
 42.35440000  -70.93738611 CFFBW
 40.01448056  -82.71940556 CFFBX
 30.03074444  -97.68436667 CFFBY
 33.58985000 -117.81985556 CFFBZ
 45.62795000  -70.24159167 CFFCB
 62.89861944 -160.07152778 CFFCC
 40.85587222  -74.05666111 CFFCF
 34.58745556 -117.18212222 CFFCG
 31.81882778 -106.41213611 CFFCH
 41.31401389  -81.91606389 CFFCJ
 44.51544167 -109.03541944 CFFCL
 42.40713889  -70.86406389 CFFCN
 41.38160833  -81.99165556 CFFCQ
 42.37259722  -70.85955556 CFFCS
 41.53222222  -81.78122778 CFFCT
 32.83078889  -80.04101944 CFFCV
 39.42695833 -119.72206389 CFFCW
 31.80985000 -106.48713889 CFFCX
 41.60030556  -87.52413333 CFFCZ
 55.58628056 -133.07119167 CFFDB
 39.32397500 -120.12785278 CFFDC
 37.14350556  -79.00902500 CFFDD
 60.56351944 -165.25235000 CFFDF
 36.03765278 -114.95158611 CFFDG
 33.66070833  -86.74251389 CFFDH
 33.46937222  -86.82623333 CFFDJ
 33.54031389  -86.88460000 CFFDK
 38.05147778  -97.84545000 CFFDL
 40.05191944  -83.00105556 CFFDM
 35.67307778 -106.04549167 CFFDN
 39.96061944  -83.00964167 CFFDP
 36.33951389  -84.15929444 CFFDQ
 40.04720556  -83.00253611 CFFDR
 40.04720556  -83.00253889 CFFDS
 31.80604722 -106.48745000 CFFDT
 32.88116111  -97.13226667 CFFDV
 39.95586944  -83.01110556 CFFDW
 30.12543889  -97.62840833 CFFDX
 41.42998056  -81.66727778 CFFDZ
 28.62596111  -81.34326667 CFFEL
 38.29596944 -104.10803611 CFFFA
 34.56168611  -99.33436111 CFFFB
 31.83089722 -106.41746389 CFFFD
 46.81439444 -116.89907222 CFFFF
 44.51544722 -109.03542778 CFFFG
 21.18042500 -158.05175556 CFFFH
 38.98930833  -79.13958889 CFFFJ
 41.28469722  -81.92435000 CFFFL
 42.10344167  -83.72088333 CFFFM
 30.12353333  -97.72235833 CFFFP
 30.12351944  -97.72241389 CFFFQ
 42.29222778  -70.84750833 CFFFR
 41.62203611  -87.52564167 CFFFS
 32.96645833  -80.05169722 CFFFT
 32.83079167  -80.04102222 CFFFV
 32.87258056  -79.96348611 CFFFW
 32.94994167  -80.14666667 CFFFX
 32.97825833  -80.04341667 CFFFZ
 32.80989444  -80.03482222 CFFGB
 32.84195278  -80.11859167 CFFGC
 32.80990000  -80.03482222 CFFGG
 31.42543889  -82.40101389 CFFGH
 40.71726944  -73.00983611 CFFGJ
 40.81688333  -72.87912222 CFFGL
 42.52381111  -71.40693333 CFFGM
 42.43783611  -71.43638611 CFFGN
 42.41609444  -71.42492500 CFFGP
 39.21911944  -76.81010000 CFFGQ
 42.49762778  -71.10868333 CFFGS
 28.09112778  -80.86795000 CFFGT
 28.11074722  -80.46247778 CFFGV
 39.80672222  -79.82911389 CFFGW
 41.76561667  -71.32432778 CFFGZ
 41.81047500  -71.41950556 CFFHB
 41.67923333  -71.55587500 CFFHC
 37.52111111  -76.77140556 CFFHD
 33.66314167 -101.60171667 CFFHF
 40.24115278  -74.94454444 CFFHG
 40.17711111  -74.86507222 CFFHH
 40.27863889  -74.72643611 CFFHJ
 40.27748889  -74.72645833 CFFHL
 39.43016944 -119.72238611 CFFHM
 39.13388889  -76.56835556 CFFHN
 39.08514722  -76.65524444 CFFHP
 38.33031111  -81.73636944 CFFHQ
 38.26778889  -81.66258611 CFFHR
 38.40104444  -81.47750833 CFFHS
 38.46467778  -81.55247778 CFFHT
 36.20114722  -86.68271667 CFFJB
 36.20482222  -86.70678611 CFFJC
 36.20471111  -86.70633056 CFFJD
 36.17568889  -86.58614444 CFFJF
 36.17925278  -86.60769167 CFFJG
 36.17620278  -86.58808611 CFFJH
 33.23880556  -84.39255833 CFFJJ
 38.86915000  -77.06218611 CFFJL
 38.88016667  -77.09140000 CFFJM
 32.99818611  -81.27746944 CFFJN
 36.94315278 -120.01021944 CFFJP
 30.12189444  -97.69913056 CFFJS
 31.77616389 -106.42173333 CFFJT
 58.36190833 -135.28887222 CFFJW
 37.63913889 -122.29100000 CFFJX
 37.54360833 -122.27993333 CFFJZ
 30.12352222  -97.72239167 CFFKG
 30.12363333  -97.61040278 CFFKH
 36.11539444 -115.11443611 CFFKJ
 40.48941944 -122.35515556 CFFKK
 39.56377222 -119.70410278 CFFKL
 39.56113889 -119.70349722 CFFKN
 42.10099444  -87.86293889 CFFKS
 37.84202778 -122.26199444 CFFKT
 37.84790556 -122.27026944 CFFKV
 39.94798333  -82.78620000 CFFLB
 40.03925556  -82.77731389 CFFLC
 26.70078889  -80.17953056 CFFLG
 44.18514722 -123.25893056 CFFLK
 39.94280556  -82.78010000 CFFLL
 40.03413056  -82.77120833 CFFLM
 41.69500278  -87.40600556 CFFLN
 26.72841667  -79.99451944 CFFLP
 35.22873611 -101.59913611 CFFLQ
 29.52150278  -95.71598333 CFFLR
 36.11871111 -115.11636667 CFFLT
 36.03625833 -114.95212778 CFFLV
 46.16530556 -119.18338333 CFFLW
 46.16275833 -119.18225000 CFFLX
 46.22074167 -119.26791667 CFFLZ
 46.27212500 -118.95435833 CFFMB
 46.16259722 -119.18608333 CFFMC
 43.55435278 -116.32565833 CFFMF
 43.57161389 -116.15024167 CFFMG
 43.57248056 -116.14436389 CFFMH
 46.91592500 -118.44654444 CFFMJ
 43.57512222 -116.15020556 CFFMK
 46.35805833 -119.15966667 CFFML
 43.57514167 -116.15135278 CFFMM
 43.57489167 -116.15315556 CFFMN
 43.50086944 -116.16468889 CFFMQ
 43.50086389 -116.16468056 CFFMR
 43.50051111 -116.16800556 CFFMS
 46.73045556 -116.97761944 CFFMT
 46.28025278 -119.27464167 CFFMW
 46.25666667 -118.95407500 CFFMX
 64.84033889 -147.62783333 CFFMZ
 39.76623333 -104.60610833 CFFNC
 39.74923611 -104.57221389 CFFND
 39.73272500 -104.75132222 CFFNF
 39.73713333 -104.75121667 CFFNG
 39.73898611 -104.63331944 CFFNH
 39.74923889 -104.57221667 CFFNJ
 39.73979444 -104.75114444 CFFNK
 39.73713889 -104.75120833 CFFNL
 46.28199444 -119.02461944 CFFNM
 46.26559444 -119.30130000 CFFNP
 46.33626389 -119.09709167 CFFNR
 46.23361111 -118.98831389 CFFNT
 46.27541667 -119.28177222 CFFNV
 43.50202222 -116.16191944 CFFNX
 40.99606389  -74.02443333 CFFOM
 37.71075833 -122.03813056 CFFPB
 37.65916111 -122.04308333 CFFPC
 47.55779722 -111.34708889 CFFPD
 47.49411389 -111.25330000 CFFPF
 47.50086944 -111.58041944 CFFPG
 46.17554722 -119.07435278 CFFPK
 46.27901389 -119.01670000 CFFPL
 31.77109167 -106.41389444 CFFPM
 26.66128611  -79.99160833 CFFPN
 26.63029167  -79.97068611 CFFPP
 43.68385833 -110.59392778 CFFPQ
 26.73466389  -80.21499722 CFFPS
 33.24170000  -97.17461389 CFFPT
 43.68389444 -110.59395556 CFFPV
 35.20147500 -101.81270833 CFFPW
 34.00585833 -117.46193056 CFFPX
 37.92620556 -107.91876111 CFFQB
 43.68381111 -110.59408889 CFFQC
 43.68384444 -110.59398611 CFFQG
 45.29164444 -118.00403889 CFFQH
 46.58555278 -120.38557500 CFFQK
 39.45545000 -123.37014722 CFFQL
 32.87258333  -79.96348333 CFFQW
 45.44244722 -117.95951944 CFFQZ
 41.84398611  -72.73378056 CFFRB
 41.90223056  -72.81357222 CFFRC
 42.03159722  -72.64410833 CFFRD
 41.97322778  -72.56429444 CFFRF
 46.26115278 -116.63803611 CFFRG
 46.25600278 -116.61801389 CFFRH
 46.42371111 -116.63062222 CFFRJ
 33.82097500 -116.50204722 CFFRL
 46.37013611 -116.89599444 CFFRM
 35.29542778 -101.69979722 CFFRN
 46.42110556 -116.65403889 CFFRP
 35.34410278  -97.64545833 CFFRQ
 34.00679722 -117.46238333 CFFRR
 39.68457778  -86.41777222 CFFRS
 29.93446111  -95.13546111 CFFRT
 43.61555833 -110.73405278 CFFRV
 33.99332500  -81.36442778 CFFRW
 40.26043889 -104.92379167 CFFRX
 33.89596389  -80.91770000 CFFRZ
 46.26136667 -116.60546111 CFFSB
 39.19044167  -94.70359444 CFFSF
 60.57500278 -165.24288333 CFFSH
 42.52413889 -122.89719722 CFFSL
 42.31574722 -122.64981111 CFFSM
 36.26158333  -79.78256111 CFFSN
 35.08173889  -88.62641667 CFFSP
 42.26188611 -122.54102222 CFFSQ
 42.09129167 -122.74524444 CFFSR
 26.11098056  -80.28211667 CFFSS
 42.49483611 -122.99885278 CFFST
 44.03328611 -123.29153889 CFFSV
 46.51902500 -111.73867778 CFFSW
 43.49586389 -114.28588333 CFFSX
 26.56447222  -80.02095833 CFFSZ
 30.12242222  -97.60891667 CFFTB
 42.33555833 -122.70843611 CFFTC
 29.50839444  -98.37693333 CFFTD
 39.41122222 -119.72427222 CFFTF
 27.76819167  -82.62279722 CFFTG
 39.98033889 -104.63230556 CFFTH
 39.98258333 -104.58047778 CFFTJ
 21.20807500 -158.07687778 CFFVB
 42.23290278 -122.49538611 CFFVC
 39.98258611 -104.58048611 CFFVD
 39.98342778 -104.69595833 CFFVF
 39.98132222 -104.77875556 CFFVG
 39.98354722 -104.71481111 CFFVJ
 39.98131944 -104.77875000 CFFVK
 39.98272222 -104.59931389 CFFVL
 39.98258056 -104.58048333 CFFVM
 48.72691944 -122.59479444 CFFVN
 48.89518056 -122.58869167 CFFVP
 33.23841944 -117.01699167 CFFVQ
 41.12311111 -104.35425833 CFFVR
 45.60745000 -122.77571389 CFFVS
 45.68431111 -122.71516389 CFFVT
 42.49210278 -122.77208333 CFFVW
 37.58158889 -122.35831944 CFFVX
 39.97839444 -104.76934167 CFFVZ
 32.17851944  -91.02463333 CFFWB
 38.08484167  -85.62774167 CFFWC
 34.39984444 -118.71055000 CFFWD
 45.68803333 -122.71222500 CFFWG
 45.61489167 -122.76985833 CFFWH
 39.08931667  -84.54715833 CFFWJ
 42.34805278 -122.69676667 CFFWK
 47.66943889 -122.59388889 CFFWM
 38.95050833  -84.73264722 CFFWN
 42.01475278 -122.88369722 CFFWP
 38.95050278  -84.73264444 CFFWR
 64.87341944 -147.63615833 CFFWS
 64.86355278 -147.63281111 CFFWT
 64.68786389 -147.84927500 CFFWV
 46.54023889 -117.12581944 CFFWX
 38.95020278  -84.60924167 CFFWZ
 46.51907778 -111.73872222 CFFXB
 38.95025556  -84.60917222 CFFXG
 38.94712778  -84.59123333 CFFXH
 38.96663889  -84.72604167 CFFXJ
 39.38129444  -94.64068889 CFFXL
 38.97837222  -84.73587778 CFFXP
 38.96637222  -84.61585000 CFFXQ
 38.98991111  -84.58494722 CFFXR
 38.94658333  -84.59104167 CFFXS
 38.94742500  -84.70313611 CFFXV
 38.94744444  -84.70314722 CFFXW
 47.09673333 -119.17852222 CFFXX
 38.97617500  -84.70301667 CFFXZ
 36.24042778  -90.71453056 CFFYI
 38.94711667  -84.59120556 CFFZB
 38.94710556  -84.59121944 CFFZC
 45.67163056 -111.18715556 CFFZD
 39.08992778  -84.80011667 CFFZF
 33.67058056 -111.89968611 CFFZG
 39.00318056  -84.80030278 CFFZH
 45.79889167 -111.27018889 CFFZJ
 47.31207778 -119.97920556 CFFZK
 46.51896111 -111.73870278 CFFZL
 45.79920000 -111.27044167 CFFZM
 33.22022500 -117.35451389 CFFZN
 45.70210278 -111.12756944 CFFZP
 45.69874167 -111.12672222 CFFZR
 45.69731667 -111.12140556 CFFZS
 45.69858889 -110.94379167 CFFZT
 39.23011389 -108.60314167 CFFZV
 39.23015278 -108.60335278 CFFZW
 39.22997500 -108.60324444 CFFZX
 38.19159167  -85.59647778 CFFZZ
 39.62977500  -86.34657778 CFGBC
 47.52940556 -120.21126944 CFGBD
 36.19258611  -89.01147222 CFGBF
 31.19326389  -94.93770833 CFGBG
 46.30702500 -117.11932500 CFGBJ
 35.93656111  -77.76931944 CFGBK
 33.58987222 -117.81956944 CFGBM
 39.14823333 -108.67711944 CFGBN
 39.14823611 -108.67731944 CFGBQ
 47.49392778 -120.23611111 CFGBT
 38.96164167 -108.40008333 CFGBV
 38.19139722  -85.59636944 CFGBW
 33.88091111 -118.54729722 CFGBX
 42.51314722 -123.39564722 CFGBZ
 64.46949722 -165.39373056 CFGCC
 42.65905556  -82.51031667 CFGCQ
 61.20975278 -149.85669167 CFGDG
 40.81753333  -74.08318333 CFGDQ
 25.91608611  -97.53589722 CFGFF
 39.45193611 -106.89710833 CFGFK
 13.62110278  144.87866111 CFGFN
 42.38373611  -82.81785833 CFGFT
 49.00208611 -123.13988056 CFGFX
 48.30034167 -106.39981111 CFGGD
 57.01510000 -135.39581667 CFGGN
 40.02923611  -74.44659444 CFGGV
 46.89705278 -122.47494444 CFGHB
 43.06370833  -76.22323611 CFGHQ
 36.25064167  -79.79908611 CFGJM
 58.31939444 -134.56043333 CFGKR
 31.92560278 -110.62422222 CFGKY
 64.46031111 -165.44550833 CFGLB
 48.99891389 -102.10616944 CFGMH
 61.06011944 -150.01105556 CFGNX
 35.35243611 -120.77202222 CFGQQ
 56.49078889 -132.31019444 CFGSW
 58.33855278 -134.60668889 CFGTA
 43.44993889 -114.32773611 CFGTD
 48.54632778 -106.64891389 CFGTH
 39.05076389 -108.50385833 CFGTP
 57.14648056 -135.68272222 CFGVZ
 43.52621111 -114.37596389 CFGWC
 64.48634444 -165.39172222 CFGWP
 38.59055000  -76.78783889 CFGXR
 43.48858056 -114.32285278 CFGZS
 34.59638333 -117.82523333 CFHAT
 56.73732500 -132.74859722 CFHBB
 64.62913333 -165.51048611 CFHBC
 38.40512778 -106.73407222 CFHBG
 43.11980833  -78.30174167 CFHBJ
 39.63565556 -107.04424167 CFHBP
 29.80091944 -104.59571389 CFHBX
 55.27820833 -131.65000556 CFHDB
 64.58270000 -165.54427778 CFHDJ
 33.89381667 -116.51297778 CFHDP
 57.07483333 -135.52298611 CFHDW
 42.06381111  -83.14212778 CFHFC
 58.32033333 -134.61655000 CFHFF
 35.19385833 -120.47576944 CFHFV
 42.86711389  -82.82807500 CFHGD
 42.46220556  -79.90221389 CFHHD
 57.74603889 -152.58087500 CFHJB
 46.72702222 -117.00688611 CFHKW
 70.14585833 -148.14933889 CFHLK
 43.06311111  -76.22528056 CFHLN
 33.09822222 -106.14854722 CFHMN
 70.24323056 -148.78105833 CFHMV
 70.09902222 -148.66541111 CFHND
 46.55431667 -111.59911944 CFHPH
 35.88621944  -77.32362222 CFHQY
 39.60694444 -106.92364444 CFHRJ
 56.84616944 -132.87418333 CFHRL
 56.79102778 -132.83920000 CFHRQ
 61.14298333 -149.90513056 CFHSB
 58.32862778 -134.61231944 CFHSH
 42.95345000  -78.64325278 CFHSN
 58.32912778 -134.56376667 CFHSP
 59.40223056 -139.60261111 CFHTD
 61.10972500 -149.91875833 CFHTK
 19.73687778 -155.07207222 CFHTO
 61.14489722 -149.91064444 CFHVN
 61.11155278 -149.92451944 CFHWC
 58.35646111 -134.34294722 CFHWG
 38.51800833 -106.87221667 CFHWR
 40.12825556  -74.53154722 CFHXR
